symbol,last_updated,country,region,name,exchange,currency,data_source,industry,sector,market_cap,revenue,profit_margin,operating_margin,return_on_equity,return_on_assets,forward_pe,trailing_pe,price_to_sales,price_to_book,enterprise_value,employees,website,revenue_annual,operating_income,net_income,ebitda,gross_profit,fiscal_year_end,total_assets,total_debt,total_equity,cash,current_assets,current_liabilities,current_ratio
FDPF,2025-03-21T10:54:43.139517,United Kingdom,Europe,First Derivatives,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSABAH,2025-03-21T10:54:43.249298,Finland,Europe,SSAB A,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YGMP,2025-03-21T10:54:43.313459,Spain,Europe,GMP Property,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON,2025-03-21T10:54:43.329489,Italy,Europe,BIO ON,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBKG,2025-03-21T10:54:43.360429,Germany,Europe,Verbio Vereinigte,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOF,2025-03-21T10:54:43.376517,United Kingdom,Europe,Vinacapital Vietnam,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SATG,2025-03-21T10:54:43.376517,Germany,Europe,Sartorius AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STOB,2025-03-21T10:54:43.392539,United Kingdom,Europe,Stobart,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAN,2025-03-21T10:54:43.454262,Denmark,Europe,Jeudan,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLT,2025-03-21T10:54:43.608628,Italy,Europe,Relatech,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEWG,2025-03-21T10:54:43.608628,Germany,Europe,Funkwerk AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCAL,2025-03-21T10:54:43.624327,France,Europe,Solocal,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENX,2025-03-21T10:54:43.639827,France,Europe,Generix,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL,2025-03-21T10:54:43.703904,United Kingdom,Europe,Capital Regional,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSW,2025-03-21T10:54:43.703904,France,Europe,Prologue,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDXX,2025-03-21T10:54:43.751481,Austria,Europe,IDEXX Labs,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAa,2025-03-21T10:54:43.796860,Sweden,Europe,Sagax AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,2025-03-21T10:54:43.875544,Italy,Europe,Esprinet,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSIM,2025-03-21T10:54:43.907004,France,Europe,Assima PLC,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLV,2025-03-21T10:54:43.938255,Ireland,Europe,Glenveagh Properties,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL,2025-03-21T10:54:43.985311,Italy,Europe,Autogrill,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COME,2025-03-21T10:54:43.985311,Italy,Europe,Comer Industries,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BICP,2025-03-21T10:54:44.016928,France,Europe,BIC,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFTS,2025-03-21T10:54:44.032939,Italy,Europe,CFT,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMF,2025-03-21T10:54:44.174705,United Kingdom,Europe,JPMorgan Mid Cap,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUBP,2025-03-21T10:54:44.206213,France,Europe,Publicis Groupe,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVP,2025-03-21T10:54:44.237765,United Kingdom,Europe,Investec,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6W,2025-03-21T10:54:44.269145,Germany,Europe,Alexandria RE,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBG,2025-03-21T10:54:44.285161,Spain,Europe,Iberpapel Gestion,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBEA,2025-03-21T10:54:44.300363,Sweden,Europe,Ambea,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUSE,2025-03-21T10:54:44.331594,Switzerland,Europe,ENR Russia Invest,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFIL,2025-03-21T10:54:44.331594,France,Europe,Filae,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACUC,2025-03-21T10:54:44.457383,Sweden,Europe,AcuCort,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRX,2025-03-21T10:54:44.519994,Switzerland,Europe,Bausch Health,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENC,2025-03-21T10:54:44.582233,Spain,Europe,ENCE,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VLLP,2025-03-21T10:54:44.612540,Switzerland,Europe,Vallourec,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDM,2025-03-21T10:54:44.612540,Spain,Europe,Reno De Medici,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTGR,2025-03-21T10:54:44.627777,United Kingdom,Europe,H&T Group,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHIG,2025-03-21T10:54:44.643729,Sweden,Europe,Phase Holographic,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUVE,2025-03-21T10:54:44.675018,Italy,Europe,LU-VE,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAFGn,2025-03-21T10:54:44.753232,Austria,Europe,Siltronic AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPMAN,2025-03-21T10:54:44.848297,Finland,Europe,CapMan B,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWNG,2025-03-21T10:54:44.864297,Germany,Europe,Deutsche Wohnen,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZENZIPb,2025-03-21T10:54:44.879673,Sweden,Europe,Zenergy,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALMON,2025-03-21T10:54:44.911165,Norway,Europe,Salmones Camanchaca,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YGGC,2025-03-21T10:54:44.942808,Spain,Europe,GGC,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIGAH,2025-03-21T10:54:44.973378,Spain,Europe,Gigas Hosting SA,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTH,2025-03-21T10:54:44.973378,United Kingdom,Europe,Caretech,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSSG,2025-03-21T10:54:45.085622,United Kingdom,Europe,Croma,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNBNOK,2025-03-21T10:54:45.179227,Sweden,Europe,DnB,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSM,2025-03-21T10:54:45.210848,Sweden,Europe,SSM Holding,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRW3,2025-03-21T10:54:45.226381,Austria,Europe,Draegerwerk VZO,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPIP,2025-03-21T10:54:45.226381,Sweden,Europe,FormPipe Software,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGTA,2025-03-21T10:54:45.241822,France,Europe,Agta Record,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXTMH,2025-03-21T10:54:45.319751,Finland,Europe,Nexstim,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSAb,2025-03-21T10:54:45.335782,Sweden,Europe,ASSA ABLOY B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGN,2025-03-21T10:54:45.446596,United Kingdom,Europe,Origin,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RING,2025-03-21T10:54:45.478224,Norway,Europe,Sparebank 1 Ringerike Hadeland,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMG,2025-03-21T10:54:45.494250,United Kingdom,Europe,Parkmead Group PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSHP,2025-03-21T10:54:45.494250,United Kingdom,Europe,Pershing Square,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALq,2025-03-21T10:54:45.540303,United Kingdom,Europe,Caledonia Mining,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECUb,2025-03-21T10:54:45.571568,Sweden,Europe,Securitas B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCC,2025-03-21T10:54:45.649931,United Kingdom,Europe,DCC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIK,2025-03-21T10:54:45.649931,United Kingdom,Europe,Hikma Pharma,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCU,2025-03-21T10:54:45.745016,Norway,Europe,Incus Investor,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORSO,2025-03-21T10:54:45.792321,Italy,Europe,Orsero,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRACb,2025-03-21T10:54:45.839952,Sweden,Europe,Traction B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CELG,2025-03-21T10:54:45.870360,Austria,Europe,Celgene,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7,2025-03-21T10:54:45.901426,Germany,Europe,Sprint,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFISH,2025-03-21T10:54:45.947879,Sweden,Europe,Crunchfish,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABNd,2025-03-21T10:54:45.979184,Netherlands,Europe,ABN AMRO,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBEN,2025-03-21T10:54:46.011234,Switzerland,Europe,Nebag ag,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMA1,2025-03-21T10:54:46.058562,Germany,Europe,Youbisheng Green,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB1Gn,2025-03-21T10:54:46.089770,Germany,Europe,Deutsche Boerse,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGNS,2025-03-21T10:54:46.153272,United Kingdom,Europe,Morgan Sindall,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H9B1,2025-03-21T10:54:46.200417,Germany,Europe,Herc Holdings,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANC,2025-03-21T10:54:46.247795,Sweden,Europe,Kancera AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRCGEUR,2025-03-21T10:54:46.279392,Switzerland,Europe,Merck,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMSI,2025-03-21T10:54:46.279392,Italy,Europe,IMMSI,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCYR,2025-03-21T10:54:46.357621,Spain,Europe,Sacyr,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ODX,2025-03-21T10:54:46.373726,United Kingdom,Europe,Omega,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLJn,2025-03-21T10:54:46.373726,Germany,Europe,Grenke,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIG,2025-03-21T10:54:46.421496,Germany,Europe,Hartford,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAMG,2025-03-21T10:54:46.515626,Germany,Europe,Data Modul AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,2025-03-21T10:54:46.546856,Austria,Europe,Alphabet A,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCTS,2025-03-21T10:54:46.640770,United Kingdom,Europe,Softcat PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASOS,2025-03-21T10:54:46.655961,United Kingdom,Europe,Asos,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSP,2025-03-21T10:54:46.655961,Italy,Europe,Gas Plus,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLH,2025-03-21T10:54:46.719336,United Kingdom,Europe,Marshalls,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAB,2025-03-21T10:54:46.735349,Germany,Europe,Stabilus,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNST,2025-03-21T10:54:46.750797,Austria,Europe,Monster Beverage,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASRNL,2025-03-21T10:54:46.844550,Netherlands,Europe,ASR Nederland,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K1RG,2025-03-21T10:54:46.892475,Germany,Europe,Kromi,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSTG,2025-03-21T10:54:46.923537,United Kingdom,Europe,Hastings Group Holdings PLC,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNI,2025-03-21T10:54:46.955564,Norway,Europe,Stolt-Nielsen,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNZL,2025-03-21T10:54:46.971108,United Kingdom,Europe,Bunzl,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHC,2025-03-21T10:54:47.034827,Germany,Europe,Whitehaven Coal,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IG,2025-03-21T10:54:47.114391,Italy,Europe,Italgas,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFBP,2025-03-21T10:54:47.114940,France,Europe,Malteries FCO-Belges,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5,2025-03-21T10:54:47.160107,Germany,Europe,Biondvax Pharma ADR,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MVVGn,2025-03-21T10:54:47.223347,Germany,Europe,MVV Energie AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAIV,2025-03-21T10:54:47.286887,Austria,Europe,CA Immobilien Anlagen AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUC,2025-03-21T10:54:47.286887,Sweden,Europe,Lucara Diamond Corp,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BULTEN,2025-03-21T10:54:47.569011,Sweden,Europe,Bulten AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJAX,2025-03-21T10:54:47.585010,Netherlands,Europe,Ajax,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRIE,2025-03-21T10:54:47.600221,Spain,Europe,Grino Ecologic S.A.,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTFTy,2025-03-21T10:54:47.616228,Germany,Europe,Mitsubishi UFJ Financial ADR,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVT,2025-03-21T10:54:47.631912,United Kingdom,Europe,Severn Trent,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPS,2025-03-21T10:54:47.631912,Germany,Europe,United Parcel Service,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUH,2025-03-21T10:54:47.647929,United Kingdom,Europe,Sutton Harbour,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNOR,2025-03-21T10:54:47.679237,Norway,Europe,Petronor E&P,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EWI1,2025-03-21T10:54:47.913109,Germany,Europe,Electrawinds SE A,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAIGn,2025-03-21T10:54:47.913109,Switzerland,Europe,Daimler,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALN,2025-03-21T10:54:47.928394,Switzerland,Europe,Baloise Holding,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLG,2025-03-21T10:54:47.928394,Germany,Europe,Siemens Healthineers,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EACI,2025-03-21T10:54:47.944473,Denmark,Europe,Santa Fe Group,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSI,2025-03-21T10:54:47.960469,France,Europe,Supersonic Imagine,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLAVI,2025-03-21T10:54:47.960469,Sweden,Europe,Clavister Holding AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIPS,2025-03-21T10:54:48.055053,Sweden,Europe,MIPS,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEMG,2025-03-21T10:54:48.181589,United Kingdom,Europe,Deltex,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOT,2025-03-21T10:54:48.197614,Spain,Europe,Zardoya Otis,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATORX,2025-03-21T10:54:48.213652,Sweden,Europe,Alligator Bioscience,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRM,2025-03-21T10:54:48.245170,France,Europe,M.R.M,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDGEW,2025-03-21T10:54:48.261170,Sweden,Europe,Edgeware,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENRAD,2025-03-21T10:54:48.276608,Sweden,Europe,Enrad,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAA,2025-03-21T10:54:48.276608,United Kingdom,Europe,AA Plc,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVS,2025-03-21T10:54:48.401827,Germany,Europe,CVS Health Corp,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V6CG,2025-03-21T10:54:48.513397,Germany,Europe,Viscom AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBOX,2025-03-21T10:54:48.528907,United Kingdom,Europe,Digitalbox,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROTH,2025-03-21T10:54:48.528907,France,Europe,Rothschild & Co,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BETR,2025-03-21T10:54:48.544907,Netherlands,Europe,Beter Bed,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIA,2025-03-21T10:54:48.544907,Italy,Europe,Health Italia,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELCO,2025-03-21T10:54:48.576907,United Kingdom,Europe,Elecosoft,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA4,2025-03-21T10:54:48.655584,Italy,Europe,Falck,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHI,2025-03-21T10:54:48.766686,United Kingdom,Europe,Henderson High Income,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAI,2025-03-21T10:54:48.798688,United Kingdom,Europe,U and I Group,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLLED,2025-03-21T10:54:48.814690,France,Europe,Novaday,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REAT,2025-03-21T10:54:48.814690,United Kingdom,Europe,React Group,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOWG_p,2025-03-21T10:54:48.846203,Germany,Europe,Volkswagen VZO,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUP,2025-03-21T10:54:48.909421,France,Europe,BIOM UP,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORDID,2025-03-21T10:54:48.941008,Finland,Europe,Nordic Iron Ore,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CADOn,2025-03-21T10:54:48.956007,Switzerland,Europe,Comercial del Plata N,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEM,2025-03-21T10:54:49.066567,United Kingdom,Europe,Impax Environmental,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WRT1V,2025-03-21T10:54:49.113625,Finland,Europe,Wartsila,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLEN,2025-03-21T10:54:49.129137,United Kingdom,Europe,Glencore,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUGEO,2025-03-21T10:54:49.144359,Sweden,Europe,Guideline Geo,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFQN,2025-03-21T10:54:49.176455,Austria,Europe,SAF Holland,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIOO,2025-03-21T10:54:49.256624,Italy,Europe,Sirio,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4BW,2025-03-21T10:54:49.256624,Germany,Europe,BWX Tech,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHZN,2025-03-21T10:54:49.288638,Switzerland,Europe,Flughafen Zurich,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASH,2025-03-21T10:54:49.383134,United Kingdom,Europe,Ashley House,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMG,2025-03-21T10:54:49.383638,Italy,Europe,Digital Magics,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANZ,2025-03-21T10:54:49.398272,Switzerland,Europe,Plazza Immobilien AG,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIVEPG,2025-03-21T10:54:49.428916,Norway,Europe,5Th Planet Games,Unknown,NOK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBAX,2025-03-21T10:54:49.492915,Germany,Europe,Commonwealth Bank Australia,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NILS,2025-03-21T10:54:49.588124,Sweden,Europe,Nilsson Special Vehicles publ AB,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPEN,2025-03-21T10:54:49.588124,Sweden,Europe,MedicPen,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSGR,2025-03-21T10:54:49.619926,Netherlands,Europe,B&S Group,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GATEG,2025-03-21T10:54:49.699288,Denmark,Europe,Gate Ventures,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPMa,2025-03-21T10:54:49.715311,Germany,Europe,CompuGroup AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEP,2025-03-21T10:54:49.730868,United Kingdom,Europe,Telecom Plus,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEMANT,2025-03-21T10:54:49.762901,Denmark,Europe,William Demant,Unknown,DKK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTTI,2025-03-21T10:54:49.762901,France,Europe,Travel Technology Interactive,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLLI,2025-03-21T10:54:49.904176,France,Europe,Installux,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIEGK,2025-03-21T10:54:49.919891,Belgium,Europe,Diegem Kennedy,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITb,2025-03-21T10:54:49.919891,Sweden,Europe,Vitec Software B,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADLG,2025-03-21T10:54:49.997204,Austria,Europe,Adler Real Estate,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREpref,2025-03-21T10:54:50.045103,Sweden,Europe,Corem Property,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8Sy,2025-03-21T10:54:50.076487,Germany,Europe,Itau CorpBanca ADR,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INISSb,2025-03-21T10:54:50.076487,Sweden,Europe,Inission,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMR,2025-03-21T10:54:50.107137,Sweden,Europe,XMReality,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGI,2025-03-21T10:54:50.186132,United Kingdom,Europe,Stanley Gibbons,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBIP,2025-03-21T10:54:50.186132,Switzerland,Europe,Ubisoft,Unknown,CHF,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFG,2025-03-21T10:54:50.231422,United Kingdom,Europe,Provident Financial,Unknown,GBP,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FABG,2025-03-21T10:54:50.324625,Sweden,Europe,Fabege,Unknown,SEK,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUNG_p,2025-03-21T10:54:50.324625,Germany,Europe,Jungheinrich AG,Unknown,EUR,investpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
